UUID_FORM,CAREER,TIME_OF_ARRIVAL,TIME_OF_DEPARTURE,SEX,SMOKER,ELOQUENCE_LEVEL,IMPORTANCE_SMOKER,IMPORTANCE_ELOQUENCE,IMPORTANCE_MUSIC,IMPORTANCE_SEX,TRANSPORT,MUSIC,CARPOOL,CARPOOL_CAR,CARPOOL_NO_CAR
250,Arquitectura,8:00:00,17:00:00,Hombre,No,Medio,10,7,8,1,Car,No preferencia,Si,Si,
251,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
252,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Medio,2,2,1,1,No Car,Rock,Si,,Si
253,Ingeniería Industrial,7:30:00,18:00:00,Mujer,No,Extrovertido,5,1,1,1,Car,No preferencia,Si,Si,
254,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
255,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,10,1,1,1,Car,No preferencia,Si,Si,
256,Fonoaudiología,7:30:00,10:40:00,Mujer,No,Medio,5,4,2,6,No Car,No preferencia,Si,,Si
257,Ingeniería Civil,7:03:00,17:45:00,Mujer,No,Extrovertido,10,1,1,1,No Car,No preferencia,Si,,Si
258,Ingeniería Civil,13:00:00,19:00:00,Hombre,No,Medio,3,1,1,1,No Car,"Pop, Rock, Reggaeton",Si,,Si
259,Fonoaudiología,7:30:00,12:00:00,Mujer,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
260,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
262,Fonoaudiología,7:30:00,11:30:00,Mujer,No,Medio,3,4,1,1,Car,No preferencia,Si,Si,
263,Ingeniería Civil,9:00:00,16:00:00,Hombre,Si,Medio,1,5,10,1,Car,No preferencia,Si,Si,
264,Ingeniería Industrial,9:00:00,13:00:00,Hombre,Si,Medio,1,1,10,1,Car,"Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop",Si,Si,
265,Análisis de Sistemas,18:15:00,22:00:00,Hombre,No,Medio,1,5,1,1,No Car,"No preferencia, Pop, Rock",Si,,Si
268,Arquitectura,8:00:00,15:00:00,Mujer,No,Medio,1,1,1,1,No Car,"Pop, Electrónica, Reggaeton, Trap, Funk brasileño, Otro",Si,,Si
269,Economía,18:30:00,21:00:00,Hombre,No,Extrovertido,4,1,1,1,No Car,"Rock, Rap/Hip-Hop, Reggae, Trap",Si,,Si
270,Ingeniería Civil,7:30:00,17:00:00,Mujer,No,Medio,3,1,1,5,Car,No preferencia,Si,Si,
272,Ciencias Contables,18:20:00,22:00:00,Mujer,No,Extrovertido,3,3,2,4,Car,No preferencia,Si,Si,
273,Economía,18:30:00,22:00:00,Mujer,No,Extrovertido,1,1,1,1,Car,Otro,Si,Si,
274,Administración de Empresas,19:00:00,21:45:00,Mujer,No,Extrovertido,5,3,1,1,Car,"Pop, Electrónica, Reggaeton",Si,Si,
275,Ingeniería Civil,10:45:00,17:00:00,Mujer,Si,Extrovertido,1,6,5,1,Car,"Pop, Techno, Rap/Hip-Hop, Reggae, Trap",Si,Si,
277,Administración de Empresas,18:00:00,22:00:00,Hombre,Si,Medio,1,4,3,1,Car,Rock,No,No,
278,Economía,18:30:00,22:00:00,Hombre,Si,Medio,1,6,1,1,Car,No preferencia,Si,Si,
279,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,10,5,4,7,No Car,Pop,Si,,Si
280,Arquitectura,13:00:00,19:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
281,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,5,5,1,1,Car,No preferencia,No,No,
282,Ingeniería Civil,9:00:00,18:00:00,Mujer,No,Extrovertido,2,1,1,1,No Car,No preferencia,Si,,Si
283,Ciencias Contables,19:00:00,22:00:00,Mujer,No,Extrovertido,10,5,5,10,Car,"No preferencia, Pop, Reggaeton, Trap",Si,Si,
284,Ciencias Contables,18:30:00,22:00:00,Mujer,No,Extrovertido,6,7,8,5,Car,"Pop, Electrónica, Reggaeton",Si,Si,
285,Arquitectura,13:00:00,18:00:00,Mujer,No,Medio,8,6,3,3,Car,"Pop, Electrónica, Rap/Hip-Hop, Reggae, Reggaeton",Si,Si,
287,Fonoaudiología,7:30:00,18:40:00,Mujer,No,Medio,5,5,5,5,No Car,No preferencia,Si,,Si
288,Administración de Empresas,19:00:00,22:00:00,Mujer,Si,Extrovertido,1,5,1,1,No Car,No preferencia,Si,,Si
289,Administración de Empresas,19:00:00,22:30:00,Hombre,No,Extrovertido,10,7,1,1,Car,No preferencia,Si,Si,
290,Administración de Empresas,18:30:00,21:45:00,Mujer,No,Medio,6,1,5,5,Car,No preferencia,Si,Si,
291,Medicina,7:30:00,17:00:00,Hombre,Si,Extrovertido,1,5,1,1,No Car,No preferencia,Si,,Si
292,Fonoaudiología,7:30:00,12:00:00,Mujer,No,Medio,7,1,1,1,Car,No preferencia,Si,Si,
293,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Extrovertido,7,10,7,1,Car,"Pop, Electrónica, Rock, Metal, Rap/Hip-Hop",Si,Si,
294,Economía,18:00:00,22:10:00,Hombre,No,Extrovertido,5,5,1,1,No Car,No preferencia,Si,,Si
295,Administración de Empresas,18:30:00,22:15:00,Mujer,Si,Medio,3,5,2,1,No Car,No preferencia,Si,,Si
296,Ingeniería Ambiental,8:00:00,20:00:00,Hombre,No,Medio,9,7,5,2,Car,"Pop, Electrónica, Rock, Metal, Rap/Hip-Hop, Reggae, Reggaeton, Trap",Si,Si,
298,Economía,18:30:00,22:00:00,Hombre,No,Medio,10,5,1,1,Car,"No preferencia, Prefiero ir en silencio",Si,Si,
299,Ingeniería Industrial,7:00:00,16:00:00,Mujer,No,Extrovertido,5,1,10,1,No Car,"No preferencia, Pop, Cumbia, Reggaeton, Prefiero ir en silencio",Si,,Si
300,Ingeniería Industrial,15:00:00,21:00:00,Mujer,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
301,Economía,18:30:00,22:00:00,Mujer,No,Medio,10,6,7,1,Car,Pop,Si,Si,
302,Medicina,7:30:00,12:50:00,Mujer,No,Extrovertido,8,8,1,5,No Car,No preferencia,Si,,Si
303,Medicina,9:30:00,20:50:00,Hombre,No,Extrovertido,5,1,1,1,Car,No preferencia,Si,Si,
306,Comercio Internacional,18:15:00,22:15:00,Mujer,No,Medio,3,5,2,2,Car,"No preferencia, Pop, Rock, Rap/Hip-Hop, Cumbia, Reggaeton",Si,Si,
307,Economía,18:30:00,22:00:00,Hombre,Si,Extrovertido,1,5,1,1,Car,No preferencia,Si,Si,
308,Fonoaudiología,8:00:00,11:30:00,Mujer,No,Medio,10,1,1,1,No Car,No preferencia,Si,,Si
310,Economía,18:30:00,22:00:00,Hombre,No,Medio,8,3,6,1,Car,"Rock, Otro",Si,Si,
311,Ingeniería Informática,7:00:00,16:00:00,Hombre,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
312,Ingeniería Civil,8:00:00,18:00:00,Mujer,No,Medio,9,2,2,1,No Car,No preferencia,Si,,Si
313,Medicina,7:30:00,14:00:00,Mujer,No,Extrovertido,1,5,5,7,No Car,Pop,Si,,Si
314,Medicina,7:30:00,15:00:00,Hombre,No,Medio,4,1,1,1,Car,No preferencia,Si,Si,
315,Diseño Gráfico,18:00:00,22:00:00,Mujer,No,Extrovertido,6,1,1,1,No Car,"Pop, Electrónica, Rock, Metal, Reggaeton, Trap",Si,,Si
316,Ciencias Contables,19:00:00,22:15:00,Hombre,No,Extrovertido,4,10,4,1,Car,Trap,Si,Si,
317,Medicina,7:30:00,18:30:00,Mujer,Si,Medio,1,7,1,1,Car,Rock,Si,Si,
318,Ciencias Contables,18:30:00,22:00:00,Mujer,No,Medio,7,5,5,1,No Car,No preferencia,Si,,Si
320,Ingeniería Civil,7:30:00,12:00:00,Mujer,Si,Extrovertido,1,4,6,1,No Car,Pop,Si,,Si
321,Administración de Empresas,18:30:00,22:00:00,Mujer,Si,Extrovertido,1,3,1,6,No Car,No preferencia,Si,,Si
322,Comercio Internacional,18:30:00,21:30:00,Mujer,No,Extrovertido,10,5,1,1,No Car,No preferencia,Si,,Si
324,Medicina,11:00:00,16:00:00,Mujer,No,Medio,8,8,9,5,Car,Reggaeton,Si,Si,
326,Medicina,7:30:00,17:30:00,Hombre,Si,Medio,1,1,1,1,Car,No preferencia,Si,Si,
328,Ingeniería Civil,7:00:00,17:00:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
330,Ingeniería Civil,7:30:00,18:00:00,Mujer,Si,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
331,Medicina,8:00:00,18:30:00,Mujer,No,Medio,1,1,5,1,No Car,Techno,Si,,Si
334,Fonoaudiología,7:30:00,12:00:00,Mujer,No,Medio,10,10,10,10,No Car,No preferencia,Si,,Si
336,Marketing,18:30:00,22:00:00,Mujer,No,Medio,10,1,1,1,Car,No preferencia,Si,Si,
337,Análisis de Sistemas,18:00:00,22:10:00,Hombre,No,Medio,1,1,10,1,Car,"Pop, Rock, Metal",No,No,
340,Ingeniería Civil,13:00:00,18:00:00,Mujer,Si,Medio,1,8,10,1,Car,Rock,Si,Si,
341,Fonoaudiología,7:30:00,12:15:00,Mujer,No,Extrovertido,10,10,10,10,No Car,No preferencia,Si,,Si
342,Administración de Empresas,18:00:00,22:00:00,Hombre,No,Medio,5,5,5,5,No Car,No preferencia,Si,,Si
343,Análisis de Sistemas,18:15:00,22:15:00,Hombre,Si,Medio,1,1,8,1,Car,Techno,Si,Si,
344,Medicina,8:00:00,12:00:00,Mujer,No,Medio,5,5,5,5,Car,No preferencia,No,No,
346,Ingeniería Civil,13:00:00,22:00:00,Mujer,No,Medio,9,5,5,5,Car,No preferencia,No,No,
347,Medicina,7:30:00,17:30:00,Mujer,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
348,Ingeniería Civil,9:15:00,17:00:00,Mujer,No,Medio,3,4,1,1,Car,No preferencia,Si,Si,
350,Administración de Empresas,18:00:00,22:00:00,Hombre,Si,Extrovertido,2,3,4,1,Car,Reggaeton,Si,Si,
351,Medicina,7:30:00,20:00:00,Mujer,No,Extrovertido,7,6,5,1,No Car,Reggaeton,Si,,Si
352,Diseño Gráfico,17:30:00,21:20:00,Mujer,No,Medio,7,10,10,4,Car,"Pop, Electrónica, Rock, Rap/Hip-Hop, Otro",No,No,
353,Medicina,7:30:00,12:00:00,Mujer,No,Medio,4,6,1,8,Car,No preferencia,Si,Si,
354,Medicina,8:00:00,18:00:00,Hombre,No,Introvertido,10,5,6,1,Car,Otro,Si,Si,
355,Arquitectura,7:00:00,17:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
357,Ingeniería Civil,13:00:00,18:00:00,Hombre,No,Medio,5,3,2,1,Car,No preferencia,Si,Si,
358,Ciencias Contables,18:30:00,22:10:00,Hombre,No,Extrovertido,8,1,5,1,Car,Rock,Si,Si,
359,Medicina,7:30:00,12:30:00,Mujer,No,Medio,7,9,1,10,No Car,No preferencia,Si,,Si
361,Marketing,18:30:00,22:00:00,Hombre,No,Medio,9,3,3,1,Car,"Pop, Electrónica, Rock, Reggaeton, Trap, Otro",Si,Si,
362,Medicina,7:30:00,12:30:00,Hombre,No,Extrovertido,10,1,1,1,No Car,No preferencia,Si,,Si
363,Ingeniería Civil,13:00:00,18:30:00,Mujer,No,Medio,5,1,1,1,No Car,No preferencia,Si,,Si
364,Ingeniería Civil,9:00:00,17:45:00,Hombre,Si,Extrovertido,1,1,4,1,Car,No preferencia,Si,Si,
365,Ingeniería Industrial,10:00:00,16:00:00,Hombre,No,Medio,10,5,5,5,No Car,Pop,Si,,Si
366,Arquitectura,8:00:00,18:00:00,Mujer,No,Medio,1,3,1,1,Car,No preferencia,Si,Si,
367,Ingeniería Informática,9:00:00,16:00:00,Hombre,No,Extrovertido,8,1,5,1,Car,"Pop, Metal, Reggae",Si,Si,
368,Medicina,7:30:00,14:00:00,Mujer,No,Medio,7,9,10,10,Car,"Pop, Reggae, Cumbia, Reggaeton, Trap",Si,Si,
370,Medicina,7:30:00,15:00:00,Mujer,No,Medio,8,5,1,1,No Car,No preferencia,Si,,Si
374,Medicina,7:30:00,16:00:00,Hombre,No,Medio,10,1,5,1,Car,No preferencia,Si,Si,
377,Ingeniería Civil,13:00:00,18:00:00,Mujer,No,Medio,10,1,1,1,Car,Otro,Si,Si,
378,Medicina,7:30:00,12:00:00,Mujer,No,Medio,10,1,1,1,Car,"Pop, Electrónica, Rock, Metal, Reggae, Reggaeton, Funk brasileño",Si,Si,
379,Ingeniería Industrial,7:30:00,18:20:00,Mujer,No,Medio,5,5,2,2,No Car,"Pop, Electrónica, Rock, Reggaeton",Si,,Si
380,Comercio Internacional,17:30:00,22:00:00,Hombre,Si,Extrovertido,3,7,3,1,No Car,No preferencia,Si,,Si
381,Medicina,7:30:00,12:00:00,Hombre,No,Extrovertido,10,1,1,1,Car,No preferencia,Si,Si,
382,Fonoaudiología,7:30:00,14:15:00,Mujer,Si,Extrovertido,1,5,1,5,Car,"No preferencia, Pop, Rock, Reggaeton, Otro",Si,Si,
383,Economía,18:30:00,22:00:00,Hombre,No,Introvertido,10,10,1,1,No Car,Prefiero ir en silencio,Si,,Si
386,Medicina,10:00:00,17:00:00,Mujer,No,Medio,10,4,4,8,Car,No preferencia,Si,Si,
387,Arquitectura,8:30:00,17:30:00,Mujer,No,Medio,7,3,5,3,Car,Pop,Si,Si,
389,Comercio Internacional,19:00:00,22:00:00,Mujer,No,Extrovertido,7,5,7,5,Car,"Pop, Rock, Cumbia, Reggaeton",Si,Si,
390,Ingeniería Civil,7:30:00,17:45:00,Mujer,No,Extrovertido,10,1,1,1,No Car,No preferencia,Si,,Si
391,Ingeniería Informática,13:00:00,17:00:00,Hombre,No,Medio,10,5,5,1,Car,No preferencia,Si,Si,
392,Medicina,10:00:00,16:30:00,Hombre,No,Extrovertido,3,7,1,1,Car,No preferencia,Si,Si,
393,Ingeniería Industrial,9:30:00,17:00:00,Hombre,No,Medio,3,3,1,1,No Car,No preferencia,Si,,Si
394,Comercio Internacional,18:30:00,22:30:00,Mujer,Si,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
395,Marketing,19:00:00,22:00:00,Mujer,No,Extrovertido,7,1,3,4,Car,"No preferencia, Pop, Reggaeton, Trap, Funk brasileño",Si,Si,
396,Ingeniería Civil,7:30:00,17:00:00,Mujer,No,Medio,5,5,5,1,No Car,No preferencia,No,,No
399,Medicina,7:00:00,12:00:00,Mujer,No,Medio,7,7,7,9,Car,No preferencia,Si,Si,
400,Marketing,18:30:00,22:00:00,Mujer,No,Medio,10,1,5,10,Car,No preferencia,Si,Si,
401,Fonoaudiología,7:30:00,13:30:00,Mujer,No,Medio,5,4,1,1,No Car,No preferencia,Si,,Si
403,Ciencias Contables,19:00:00,22:00:00,Mujer,Si,Medio,3,4,4,8,Car,No preferencia,Si,Si,
404,Ingeniería Civil,9:00:00,17:00:00,Hombre,Si,Extrovertido,1,7,1,1,Car,No preferencia,Si,Si,
405,Análisis de Sistemas,17:30:00,22:00:00,Mujer,No,Medio,9,4,3,3,No Car,"Pop, Rock",No,,No
406,Ingeniería Civil,13:00:00,19:00:00,Hombre,No,Medio,7,7,5,5,Car,"Reggaeton, Trap",Si,Si,
408,Arquitectura,9:00:00,18:00:00,Mujer,No,Medio,6,2,1,3,Car,Otro,Si,Si,
409,Análisis de Sistemas,18:45:00,21:30:00,Hombre,No,Medio,10,5,7,5,Car,No preferencia,Si,Si,
410,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,3,3,3,2,Car,No preferencia,No,No,
411,Ciencias Contables,19:00:00,22:00:00,Mujer,No,Extrovertido,5,1,1,1,No Car,Reggaeton,Si,,Si
412,Ingeniería Civil,9:00:00,18:00:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
413,Medicina,7:30:00,13:30:00,Mujer,No,Extrovertido,8,5,5,6,No Car,No preferencia,Si,,Si
415,Medicina,8:00:00,19:00:00,Mujer,No,Medio,8,10,1,1,Car,No preferencia,Si,Si,
418,Medicina,7:30:00,14:00:00,Mujer,No,Medio,10,1,4,1,No Car,No preferencia,Si,,Si
419,Marketing,18:30:00,21:50:00,Mujer,No,Medio,1,7,1,1,Car,"Pop, Prefiero ir en silencio",Si,Si,
420,Economía,18:30:00,22:30:00,Mujer,No,Medio,5,8,1,2,Car,Pop,Si,Si,
421,Medicina,7:30:00,12:00:00,Hombre,No,Medio,5,7,1,1,No Car,Otro,Si,,Si
422,Medicina,7:30:00,15:00:00,Mujer,No,Extrovertido,1,7,5,1,Car,"No preferencia, Pop, Electrónica, Cumbia, Reggaeton, Otro",Si,Si,
425,Marketing,18:20:00,22:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
426,Medicina,13:00:00,18:30:00,Mujer,No,Medio,6,1,4,6,Car,Reggaeton,Si,Si,
427,Medicina,7:30:00,12:15:00,Mujer,No,Extrovertido,1,1,1,1,No Car,Reggaeton,Si,,Si
428,Ingeniería Civil,8:00:00,19:30:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
429,Ingeniería Industrial,7:30:00,16:00:00,Mujer,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
430,Ingeniería Civil,13:00:00,18:00:00,Hombre,No,Medio,5,1,2,1,Car,"Pop, Rap/Hip-Hop, Reggae",Si,Si,
431,Ingeniería Civil,13:00:00,18:30:00,Mujer,No,Medio,9,7,5,1,No Car,"Pop, Rap/Hip-Hop, Reggae, Reggaeton, Funk brasileño",Si,,Si
432,Medicina,7:30:00,12:30:00,Mujer,No,Medio,6,5,9,1,No Car,Otro,Si,,Si
433,Ingeniería Civil,9:00:00,16:00:00,Mujer,No,Introvertido,4,7,7,2,Car,Reggaeton,Si,Si,
434,Medicina,7:30:00,16:45:00,Mujer,No,Introvertido,5,1,1,1,No Car,Pop,Si,,Si
435,Medicina,7:30:00,12:00:00,Mujer,No,Extrovertido,8,10,8,6,Car,"Pop, Otro",Si,Si,
436,Medicina,7:30:00,12:00:00,Mujer,No,Extrovertido,9,1,1,1,No Car,"Pop, Techno, Electrónica, Rock",Si,,Si
437,Comercio Internacional,7:00:00,13:00:00,Hombre,No,Medio,7,1,1,1,Car,"No preferencia, Reggaeton, Trap",Si,Si,
439,Arquitectura,13:00:00,17:00:00,Mujer,No,Medio,8,1,1,5,Car,"Pop, Rock, Reggaeton",Si,Si,
440,Medicina,7:15:00,18:00:00,Mujer,No,Medio,2,2,5,3,Car,"Pop, Techno, Electrónica, Rock, Reggae, Cumbia, Reggaeton",Si,Si,
441,Medicina,7:30:00,12:00:00,Mujer,No,Medio,10,1,1,1,Car,"Electrónica, Reggae, Reggaeton",Si,Si,
443,Medicina,8:00:00,17:00:00,Hombre,No,Medio,1,7,1,1,No Car,No preferencia,Si,,Si
444,Marketing,18:00:00,22:30:00,Mujer,No,Extrovertido,10,6,10,10,Car,"Pop, Techno, Reggaeton",Si,Si,
445,Ingeniería Civil,7:30:00,19:15:00,Hombre,No,Medio,6,5,1,1,No Car,Otro,Si,,Si
446,Medicina,7:00:00,18:00:00,Hombre,No,Medio,5,1,1,1,No Car,"Pop, Electrónica, Rock, Metal, Otro",Si,,Si
448,Medicina,7:30:00,17:00:00,Mujer,No,Extrovertido,5,7,2,2,No Car,"No preferencia, Pop, Rock, Metal, Rap/Hip-Hop, Reggae, Cumbia, Reggaeton, Trap, Funk brasileño",Si,,Si
449,Medicina,7:30:00,17:00:00,Mujer,No,Medio,5,5,2,2,No Car,No preferencia,Si,,Si
450,Ciencias Contables,8:00:00,12:10:00,Mujer,No,Extrovertido,4,3,2,2,No Car,"Electrónica, Reggaeton",Si,,Si
452,Medicina,7:30:00,13:00:00,Mujer,No,Extrovertido,10,5,4,3,Car,"Pop, Otro",Si,Si,
455,Administración de Empresas,19:00:00,21:50:00,Hombre,No,Extrovertido,10,5,4,1,Car,"No preferencia, Pop, Electrónica",Si,Si,
457,Economía,18:00:00,22:30:00,Mujer,No,Extrovertido,1,1,1,1,No Car,Pop,Si,,Si
462,Medicina,7:00:00,12:00:00,Mujer,No,Medio,3,1,1,1,Car,"Rock, Metal, Otro",No,No,
463,Ciencias Contables,18:30:00,22:00:00,Mujer,No,Extrovertido,3,8,5,2,Car,No preferencia,Si,Si,
464,Medicina,7:30:00,13:00:00,Mujer,No,Extrovertido,1,1,4,1,Car,"No preferencia, Pop, Reggaeton",Si,Si,
465,Ingeniería Civil,10:00:00,17:00:00,Hombre,No,Medio,7,6,1,1,Car,No preferencia,Si,Si,
466,Ingeniería Civil,13:00:00,19:00:00,Hombre,No,Extrovertido,1,3,1,1,No Car,No preferencia,Si,,Si
467,Medicina,7:30:00,15:00:00,Mujer,No,Extrovertido,7,2,1,3,Car,Pop,Si,Si,
469,Ingeniería Civil,7:30:00,15:00:00,Hombre,No,Extrovertido,6,4,1,1,No Car,No preferencia,Si,,Si
470,Medicina,7:30:00,15:00:00,Mujer,No,Medio,9,2,1,8,Car,"No preferencia, Pop, Rock",Si,Si,
471,Fonoaudiología,7:30:00,12:40:00,Mujer,No,Medio,5,1,1,1,No Car,No preferencia,Si,,Si
473,Ingeniería Civil,9:00:00,17:45:00,Mujer,No,Extrovertido,10,1,1,1,Car,No preferencia,Si,Si,
474,Medicina,7:30:00,13:00:00,Mujer,No,Medio,1,1,6,1,No Car,"Pop, Rock, Otro",Si,,Si
475,Comercio Internacional,20:30:00,22:00:00,Hombre,Si,Medio,1,1,1,1,Car,No preferencia,Si,Si,
476,Medicina,8:00:00,17:00:00,Mujer,No,Medio,10,8,1,5,No Car,No preferencia,Si,,Si
478,Medicina,7:30:00,16:00:00,Mujer,No,Medio,10,8,3,1,Car,"No preferencia, Pop, Electrónica, Rock, Metal, Reggaeton",Si,Si,
479,Medicina,7:30:00,16:00:00,Mujer,No,Medio,6,5,1,1,No Car,No preferencia,Si,,Si
480,Medicina,10:00:00,17:00:00,Mujer,No,Introvertido,8,1,1,4,Car,"No preferencia, Pop, Rock, Rap/Hip-Hop",Si,Si,
483,Marketing,19:00:00,22:00:00,Mujer,No,Medio,10,5,3,5,Car,"Pop, Reggaeton, Trap, Funk brasileño",Si,Si,
484,Administración de Empresas,19:00:00,22:00:00,Hombre,Si,Extrovertido,3,7,4,4,Car,No preferencia,Si,Si,
485,Medicina,9:00:00,16:00:00,Hombre,No,Extrovertido,10,1,5,1,Car,No preferencia,Si,Si,
486,Comercio Internacional,19:00:00,22:00:00,Mujer,No,Medio,6,1,1,1,No Car,No preferencia,Si,,Si
487,Medicina,7:30:00,15:00:00,Mujer,No,Medio,10,1,4,1,No Car,"Pop, Techno, Electrónica",Si,,Si
488,Diseño Industrial,18:30:00,21:30:00,Mujer,No,Extrovertido,9,8,1,1,No Car,No preferencia,Si,,Si
489,Ingeniería Industrial,14:30:00,19:00:00,Hombre,No,Extrovertido,7,9,2,2,Car,Reggaeton,Si,Si,
491,Ingeniería Ambiental,18:00:00,22:00:00,Hombre,Si,Medio,5,7,5,5,Car,Reggaeton,Si,Si,
492,Ingeniería Civil,7:30:00,21:00:00,Hombre,No,Extrovertido,1,5,1,1,No Car,"Pop, Electrónica, Cumbia, Reggaeton, Trap, Otro",Si,,Si
493,Diseño Industrial,8:00:00,11:00:00,Hombre,Si,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
494,Medicina,7:30:00,15:00:00,Mujer,No,Medio,8,1,7,1,No Car,"Pop, Rock, Rap/Hip-Hop, Reggae",Si,,Si
495,Ingeniería Civil,13:15:00,18:30:00,Hombre,No,Medio,10,10,10,10,Car,No preferencia,Si,Si,
496,Ingeniería Civil,7:30:00,18:30:00,Hombre,Si,Extrovertido,5,1,1,1,Car,Rock,Si,Si,
500,Ciencias Contables,19:00:00,22:00:00,Hombre,Si,Extrovertido,5,5,5,1,No Car,No preferencia,Si,,Si
501,Economía,18:30:00,22:15:00,Hombre,No,Extrovertido,4,7,8,7,Car,"No preferencia, Reggaeton",Si,Si,
503,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
505,Economía,9:00:00,16:00:00,Hombre,No,Extrovertido,7,9,1,1,No Car,Reggaeton,Si,,Si
506,Economía,18:30:00,22:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
507,Medicina,7:30:00,17:30:00,Mujer,No,Extrovertido,4,5,5,6,Car,"No preferencia, Otro",Si,Si,
508,Ingeniería Civil,7:00:00,17:00:00,Mujer,No,Extrovertido,10,5,1,8,No Car,Electrónica,Si,,Si
509,Administración de Empresas,18:30:00,21:30:00,Mujer,No,Medio,5,6,6,8,Car,No preferencia,Si,Si,
513,Medicina,12:00:00,16:00:00,Hombre,Si,Medio,4,5,1,1,Car,No preferencia,Si,Si,
514,Ingeniería Ambiental,8:30:00,19:15:00,Hombre,No,Introvertido,1,5,1,1,No Car,"Pop, Electrónica, Rap/Hip-Hop",Si,,Si
515,Economía,18:30:00,21:30:00,Mujer,Si,Extrovertido,1,6,1,1,Car,No preferencia,Si,Si,
516,Ciencias Contables,19:00:00,22:15:00,Hombre,No,Medio,1,3,3,1,Car,No preferencia,Si,Si,
517,Medicina,7:30:00,12:00:00,Mujer,No,Medio,1,1,1,1,No Car,Pop,Si,,Si
518,Ciencias Contables,19:00:00,22:00:00,Hombre,No,Extrovertido,8,10,1,1,No Car,Electrónica,Si,,Si
519,Economía,18:30:00,22:00:00,Mujer,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
520,Medicina,7:30:00,17:30:00,Mujer,No,Extrovertido,3,1,1,1,Car,No preferencia,Si,Si,
521,Ingeniería Civil,10:00:00,17:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
523,Medicina,7:30:00,18:30:00,Hombre,No,Extrovertido,10,1,1,5,Car,No preferencia,Si,Si,
525,Ciencias Contables,8:00:00,12:00:00,Mujer,No,Medio,1,5,8,1,No Car,Otro,No,,No
526,Marketing,17:00:00,22:00:00,Mujer,No,Extrovertido,10,10,10,1,Car,Pop,No,No,
529,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,3,7,3,3,No Car,No preferencia,Si,,Si
530,Ingeniería Civil,9:00:00,17:00:00,Mujer,No,Extrovertido,3,5,1,2,Car,Reggaeton,Si,Si,
531,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,10,5,5,8,Car,No preferencia,No,No,
532,Administración de Empresas,7:30:00,12:00:00,Hombre,No,Medio,10,5,10,1,No Car,"Cumbia, Reggaeton, Trap, Prefiero ir en silencio",Si,,Si
533,Administración de Empresas,19:00:00,21:55:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
534,Comercio Internacional,18:30:00,22:05:00,Mujer,No,Extrovertido,1,3,1,4,Car,No preferencia,Si,Si,
536,Marketing,18:00:00,22:15:00,Hombre,Si,Extrovertido,8,3,8,1,Car,"Rock, Cumbia, Reggaeton, Trap",Si,Si,
537,Ingeniería Industrial,14:30:00,18:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,"Pop, Techno, Electrónica, Rock, Reggaeton",Si,Si,
538,Ciencias Contables,19:30:00,21:40:00,Mujer,No,Medio,6,1,3,1,No Car,"Pop, Rock, Reggae, Otro",Si,,Si
539,Ingeniería Informática,14:30:00,17:00:00,Mujer,No,Extrovertido,10,5,10,1,Car,"Rock, Metal, Prefiero ir en silencio",Si,Si,
